date,HS300A,HS300B,恒生ETF,南方香港,石油黄金,恒生H股,易基黄金,国投新兴,招商金砖,银华通胀,华宝油气,添富贵金,工银资源,信诚四国,信诚商品,沪深300 ETF,中证500 ETF,H股ETF,MoneyFund,德国30,纳指ETF,标普500,Apple,Google,Gold,S&P 500,USO,XOP
2014-04-25,0.716,0.955,1.018,1.089,1.22,0.691,0.691,0.87,0.0,0.0,1.341,0.669,0.0,0.0,0.822,2.161,1.061,0.903,0.0,0.0,1.177,1.043,77.826851,516.182352,125.43,177.072838,36.599998,74.060501
2014-04-29,0.714,0.946,1.015,1.061,1.105,0.719,0.677,0.0,0.709,0.0,1.25,0.643,0.0,0.0,0.822,2.15,1.043,0.899,0.0,0.0,1.159,1.038,80.601425,527.70241,124.860001,178.460607,36.720001,74.873506
2014-05-08,0.708,0.947,1.0,1.088,1.2,0.0,0.691,0.0,0.0,0.774,1.237,0.673,0.0,0.801,0.8,2.129,1.048,0.894,0.0,0.0,1.161,1.042,80.457751,511.002313,124.169998,178.394064,36.490002,72.173181
2014-05-09,0.705,0.945,1.0,1.092,0.0,0.0,0.0,0.0,0.0,0.0,1.233,0.647,0.0,0.881,0.88,2.126,1.037,0.892,0.0,0.0,1.157,1.04,80.122506,518.732375,124.099998,178.660223,36.400002,72.047362
2014-05-12,0.76,0.943,1.02,1.135,0.0,0.681,0.69,0.0,0.736,0.0,1.259,0.65,0.0,0.815,0.817,2.171,1.065,0.908,0.0,0.0,1.164,1.043,81.120034,529.922427,124.940002,180.399667,36.59,72.73454
2014-05-13,0.74,0.943,1.024,1.12,1.199,0.685,0.691,0.0,0.742,0.0,1.202,0.692,1.098,0.854,0.815,2.165,1.063,0.907,0.0,0.0,1.186,1.051,81.247292,533.092437,124.599998,180.561268,37.040001,73.36365
2014-05-14,0.707,0.945,1.034,1.228,1.2,0.0,0.686,0.0,0.755,0.0,0.0,0.0,1.098,0.0,0.734,2.165,1.06,0.924,0.0,0.0,1.19,1.055,81.262339,526.652412,125.809998,179.705789,37.18,72.599041
2014-05-15,0.706,0.945,1.033,1.119,1.141,0.726,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.685,2.141,1.043,0.916,0.0,0.0,1.186,1.052,80.571322,519.982324,124.769997,178.127919,37.040001,71.863467
2014-05-16,0.687,0.941,1.036,1.041,1.141,0.0,0.68,0.0,0.0,0.0,0.0,0.69,1.02,0.0,0.0,2.14,1.041,0.915,0.0,0.0,1.179,1.043,81.760423,520.632362,124.5,178.745767,37.23,71.824751
2014-05-19,0.69,0.942,1.038,1.039,0.0,0.0,0.69,0.0,0.0,0.0,1.1,0.679,0.0,0.0,0.0,2.111,1.033,0.907,0.0,0.0,1.182,1.045,82.729217,528.862391,124.580002,179.40163,37.380001,72.502256
2014-05-20,0.69,0.947,1.045,1.012,0.0,0.0,0.692,0.0,0.0,0.0,1.2,0.0,1.119,0.771,0.0,2.109,1.038,0.909,0.0,0.0,1.19,1.047,82.745638,529.772418,124.690002,178.270506,37.52,71.95057
2014-05-21,0.671,0.946,1.048,1.012,0.0,0.696,0.0,0.0,0.0,0.784,1.257,0.0,1.197,0.763,0.0,2.129,1.047,0.923,0.0,0.0,1.183,1.041,82.964572,538.942465,124.389999,179.772333,37.98,73.179754
2014-05-22,0.666,0.947,1.053,1.035,1.15,0.714,0.69,0.894,0.755,0.79,1.265,0.672,1.298,0.788,0.0,2.123,1.047,0.93,0.0,0.0,1.197,1.052,83.095929,545.062459,124.669998,180.209565,38.009998,72.957144
2014-05-23,0.685,0.946,1.056,1.022,1.215,0.692,0.691,0.0,0.755,0.79,1.263,0.669,0.0,0.8,0.0,2.147,1.06,0.935,0.0,0.0,1.202,1.05,84.034622,552.702492,124.510002,180.931972,38.18,72.36675
2014-05-27,0.673,0.946,1.054,1.029,0.0,0.704,0.679,0.0,0.76,0.0,1.235,0.65,1.051,0.8,0.755,2.147,1.067,0.93,0.0,0.0,1.216,1.056,85.608231,565.952575,121.849998,182.044081,38.139999,73.15072
2014-05-28,0.71,0.951,1.067,0.0,1.19,0.714,0.674,0.895,0.0,0.0,1.191,0.643,1.016,0.0,0.75,2.169,1.08,0.944,0.0,0.0,1.229,1.061,85.386556,561.682564,121.199997,181.911009,37.68,73.983078
2014-05-29,0.671,0.948,1.064,1.055,0.0,0.712,0.669,0.0,0.0,0.0,1.194,0.643,1.015,0.789,0.0,2.156,1.068,0.944,0.0,0.0,1.224,1.062,86.94237,560.082534,120.940002,182.852017,37.91,75.3284
2014-05-30,0.668,0.952,1.058,1.031,1.165,0.716,0.0,0.0,0.0,0.0,1.22,0.643,1.013,0.845,0.0,2.154,1.071,0.947,0.0,0.0,1.239,1.067,86.616706,559.892559,120.43,183.146676,37.68,74.563792
2014-06-03,0.712,0.957,1.07,0.0,1.2,0.722,0.661,0.0,0.0,0.0,0.0,0.643,1.015,0.0,0.76,2.147,1.068,0.957,0.0,0.0,1.236,1.071,87.237933,544.94244,120.010002,183.260749,37.639999,74.244397
2014-06-04,0.724,0.962,1.066,1.032,1.15,0.718,0.693,0.0,0.742,0.0,1.232,0.0,1.07,0.0,0.7,2.128,1.06,0.954,0.0,0.0,1.233,1.073,88.234095,544.662436,119.760002,183.631452,37.509998,74.447646
2014-06-05,0.712,0.969,1.07,0.0,0.0,0.724,0.655,0.0,0.0,0.0,0.0,0.642,1.005,0.875,0.0,2.153,1.072,0.962,0.0,0.0,1.242,1.075,88.580287,553.902499,120.660004,184.829105,37.549999,75.096109
2014-06-06,0.727,0.973,1.067,1.002,0.0,0.726,0.688,0.0,0.0,0.0,1.232,0.0,1.001,0.0,0.77,2.135,1.069,0.964,0.0,0.0,1.255,1.084,88.336725,556.332503,120.610001,185.713099,37.610001,75.5994
2014-06-09,0.68,0.97,1.066,0.0,1.15,0.728,0.688,0.945,0.756,0.0,1.279,0.0,1.079,0.872,0.0,2.133,1.061,0.96,0.0,0.0,1.256,1.086,89.750227,562.122552,120.650002,185.903201,38.18,75.841364
2014-06-10,0.718,0.971,1.07,1.042,0.0,0.738,0.659,0.892,0.73,0.0,1.25,0.0,1.08,0.0,0.0,2.162,1.075,0.972,0.0,0.0,1.249,1.084,90.277046,560.552511,121.389999,185.922215,38.279999,75.454219
2014-06-11,0.71,0.983,1.071,1.095,1.151,0.731,0.0,0.9,0.768,0.0,1.277,0.648,1.079,0.0,0.0,2.158,1.08,0.972,0.0,0.0,1.255,1.082,89.903486,558.842499,121.410004,185.275852,38.25,76.199474
2014-06-12,0.704,0.985,1.067,1.036,1.152,0.725,0.664,0.0,0.77,0.0,0.0,0.644,1.01,0.0,0.795,2.156,1.078,0.965,0.0,0.0,1.248,1.079,88.399667,551.352476,122.639999,183.964126,39.080002,77.215721
2014-06-13,0.705,0.983,1.074,0.0,0.0,0.738,0.0,0.924,0.0,0.0,1.28,0.64,1.087,0.813,0.716,2.18,1.09,0.981,0.0,0.0,1.241,1.071,87.43224,551.762475,122.959999,184.524946,39.119999,78.106149
2014-06-16,0.696,0.986,1.074,1.116,1.163,0.74,0.68,0.0,0.765,0.0,1.3,0.642,1.086,0.86,0.0,2.194,1.095,0.984,0.0,0.0,1.239,1.073,88.313457,544.282488,122.419998,184.677018,39.169998,78.309405
2014-06-17,0.687,0.987,1.071,1.03,0.0,0.741,0.679,0.0,0.79,0.0,1.31,0.65,1.03,0.0,0.788,2.176,1.086,0.979,0.0,0.0,1.243,1.075,88.198521,543.012465,122.279999,185.190309,38.990002,78.444905
2014-06-18,0.718,0.974,1.074,1.031,1.168,0.0,0.657,0.0,0.0,0.0,1.29,0.0,1.088,0.0,0.82,2.166,1.081,0.98,0.0,0.0,1.242,1.076,88.294304,553.372481,122.669998,186.549549,39.009998,79.286937
2014-06-19,0.7,0.97,1.071,1.031,1.169,0.728,0.682,0.0,0.734,0.0,1.3,0.63,0.0,0.0,0.82,2.135,1.051,0.968,0.0,0.0,1.257,1.09,87.987793,554.902495,126.940002,186.758665,39.130001,80.090261
2014-06-20,0.705,0.975,1.075,0.0,1.241,0.729,0.695,0.0,0.777,0.0,1.34,0.658,1.085,0.0,0.0,2.143,1.061,0.977,0.0,0.0,1.254,1.091,87.077842,556.362492,126.5,187.137835,39.32,80.780728
2014-06-23,0.716,0.988,1.063,0.0,1.21,0.736,0.0,0.0,0.797,0.0,1.4,0.667,0.0,0.858,0.0,2.14,1.069,0.968,0.0,0.0,1.256,1.092,87.001212,564.952579,126.849998,187.080533,39.16,80.926186
2014-06-24,0.72,0.99,1.06,0.0,0.0,0.723,0.697,0.0,0.771,0.0,1.35,0.0,0.0,0.0,0.0,2.158,1.076,0.964,0.0,0.0,1.256,1.092,86.474394,564.622572,126.980003,185.953534,39.09,77.813268
2014-06-25,0.71,0.987,1.062,0.0,1.259,0.723,0.686,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,2.151,1.07,0.957,0.0,0.0,1.254,1.084,86.551023,578.652627,126.989998,186.794007,39.290001,79.054555
2014-06-26,0.704,0.987,1.069,1.128,1.167,0.0,0.692,0.0,0.77,0.0,1.341,0.66,1.191,0.805,0.0,2.161,1.084,0.972,0.0,0.0,1.264,1.09,87.068261,576.002598,126.730003,186.660296,38.970001,78.860607
2014-06-27,0.7,0.992,1.072,1.15,0.0,0.0,0.689,0.0,0.0,0.0,1.387,0.655,1.091,0.838,0.809,2.165,1.09,0.965,0.0,0.0,1.268,1.091,88.102737,577.242632,126.660004,187.02323,38.98,79.229112
2014-06-30,0.719,1.0,1.062,1.118,1.18,0.738,0.0,0.0,0.774,0.0,1.34,0.0,1.089,0.0,0.81,2.179,1.101,0.969,0.0,0.0,1.271,1.093,89.012689,575.282606,128.039993,186.927717,38.880001,79.791572
2014-07-01,0.737,1.0,1.071,0.0,1.182,0.713,0.69,0.0,0.777,0.0,1.38,0.662,1.016,0.0,0.816,2.18,1.109,0.972,0.0,0.0,1.273,1.093,89.577815,582.672624,127.699997,188.178866,38.860001,79.597624
2014-07-02,0.74,1.002,1.09,1.094,1.198,0.744,0.69,0.905,0.0,0.0,1.379,0.66,1.084,0.0,0.0,2.19,1.117,0.991,0.0,0.0,1.286,1.099,89.539507,582.33766,127.699997,188.369878,38.400002,79.132137
2014-07-03,0.74,1.008,1.093,0.0,0.0,0.74,0.69,0.0,0.788,0.0,1.34,0.682,1.116,0.834,0.0,2.198,1.128,0.996,0.0,0.0,1.288,1.097,90.066319,584.732656,127.160004,189.296304,38.25,79.277602
2014-07-07,0.725,1.0,1.09,1.11,1.199,0.742,0.683,0.927,0.794,0.0,1.356,0.0,0.0,0.847,0.0,2.196,1.127,0.995,0.0,0.0,1.308,1.105,91.924543,582.252649,127.019997,188.637299,38.169998,77.619319
2014-07-08,0.739,1.0,1.09,0.0,1.199,0.0,0.696,0.95,0.79,0.0,1.345,0.684,0.0,0.0,0.0,2.199,1.135,1.0,0.0,0.0,1.304,1.101,91.330676,571.092587,127.07,187.424361,38.18,77.483554
2014-07-09,0.73,1.003,1.076,0.0,0.0,0.746,0.683,0.938,0.0,0.0,1.301,0.661,0.0,0.0,0.0,2.171,1.118,0.981,0.0,0.0,1.284,1.095,91.368991,576.08259,127.839996,188.264819,37.689999,78.230263
2014-07-10,0.724,0.993,1.077,1.072,0.0,0.741,0.698,1.012,0.804,0.0,1.34,0.66,1.024,0.858,0.0,2.169,1.117,0.985,0.0,0.0,1.291,1.099,91.033746,571.102563,128.539993,187.51986,37.900002,77.09565
2014-07-11,0.757,0.989,1.075,1.09,0.0,0.745,0.696,0.989,0.786,0.788,1.34,0.672,1.036,0.818,0.0,2.175,1.132,0.984,0.0,0.0,1.281,1.093,91.206158,579.182645,128.779999,187.777735,37.16,75.951337
2014-07-14,0.789,0.99,1.084,1.053,0.0,0.745,0.652,0.927,0.0,0.78,0.0,0.67,0.0,0.0,0.0,2.205,1.148,0.995,0.0,0.0,1.29,1.093,92.384306,584.872627,125.720001,188.723267,37.32,76.911394
2014-07-15,0.774,0.988,1.089,0.0,0.0,0.748,0.0,0.0,0.0,0.0,1.34,0.673,1.025,0.844,0.0,2.202,1.15,0.997,0.0,0.0,1.301,1.098,91.301942,584.782659,124.529999,188.369878,36.880001,75.185228
2014-07-16,0.741,0.986,1.087,1.061,1.21,0.75,0.696,0.929,0.81,0.779,1.297,0.0,0.0,0.835,0.0,2.201,1.141,0.995,0.0,0.0,1.296,1.095,90.784704,582.662648,124.970001,189.067095,37.310001,76.552589
2014-07-17,0.769,0.984,1.089,1.066,0.0,0.75,0.698,0.0,0.0,0.0,1.265,0.0,0.0,0.0,0.0,2.192,1.133,0.992,0.0,0.0,1.3,1.098,89.16594,573.732579,127.089996,186.918171,37.830002,75.030071
2014-07-18,0.759,0.981,1.085,0.0,1.258,0.744,0.701,0.0,0.786,0.0,1.275,0.0,1.002,0.0,0.0,2.203,1.135,0.992,0.0,0.0,1.29,1.088,90.449459,595.082696,126.129997,188.828326,37.720001,76.01922
2014-07-21,0.74,0.977,1.086,1.072,0.0,0.0,0.679,0.0,0.0,0.762,1.32,0.0,0.0,0.0,0.0,2.202,1.132,0.992,0.0,0.0,1.302,1.1,89.980116,589.472645,126.339996,188.474937,38.099998,76.145285
2014-07-22,0.784,0.981,1.095,1.072,1.22,0.755,0.69,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,2.228,1.148,1.008,0.0,0.0,1.299,1.098,90.727235,594.742713,125.739998,189.296304,37.950001,76.785328
2014-07-23,0.815,0.976,1.105,1.154,1.22,0.762,0.68,0.0,0.797,0.0,1.366,0.0,0.0,0.82,0.0,2.232,1.14,1.018,0.0,0.0,1.304,1.1,93.093117,595.982686,125.620003,189.716541,38.16,77.328389
2014-07-24,0.826,0.967,1.116,0.0,0.0,0.755,0.681,1.0,0.81,0.762,1.349,0.0,1.009,0.857,0.0,2.28,1.139,1.036,0.0,0.0,1.314,1.1,92.939858,593.352671,124.349998,189.726086,37.82,77.396272
2014-07-25,0.905,0.97,1.122,1.175,0.0,0.772,0.675,0.0,0.814,0.0,1.286,0.657,0.0,0.0,0.0,2.306,1.149,1.041,0.0,0.0,1.311,1.1,93.55288,589.022681,125.790001,188.837871,37.77,76.271358
2014-07-28,0.996,0.974,1.132,1.116,0.0,0.796,0.69,0.938,0.83,0.769,1.288,0.658,1.026,0.87,0.0,2.368,1.169,1.048,0.0,0.0,1.306,1.099,94.845971,590.602697,125.580002,188.914279,37.639999,75.27251
2014-07-29,1.09,0.977,1.131,1.116,0.0,0.788,0.688,0.0,0.0,0.0,1.292,0.663,0.0,0.0,0.0,2.374,1.18,1.05,0.0,0.0,1.304,1.099,94.23295,585.612633,125.199997,188.102458,37.389999,75.573132
2014-07-30,1.115,0.979,1.146,1.101,0.0,0.802,0.69,0.939,0.812,0.78,1.288,0.66,0.0,0.0,0.786,2.366,1.182,1.057,0.0,0.0,1.303,1.095,94.012649,587.42265,124.830002,188.131109,36.919998,74.865207
2014-07-31,1.227,0.98,1.144,1.102,0.0,0.795,0.693,0.0,0.817,0.783,1.29,0.664,1.025,0.0,0.0,2.398,1.196,1.051,0.0,0.0,1.308,1.094,91.570137,571.602592,123.389999,184.415859,36.32,73.012976
2014-08-01,1.19,0.977,1.136,1.197,1.276,0.796,0.682,0.0,0.0,0.0,1.266,0.664,1.113,0.875,0.792,2.369,1.185,1.04,0.0,0.0,1.287,1.076,92.077795,566.072533,124.379997,183.852367,36.189999,71.529249
2014-08-04,1.21,0.974,1.139,1.125,0.0,0.796,0.69,0.0,0.0,0.0,0.0,0.0,1.224,0.0,0.819,2.42,1.201,1.048,0.0,0.0,1.286,1.073,91.560557,573.152619,123.989998,185.179924,36.48,73.507553
2014-08-05,1.128,0.972,1.133,1.126,0.0,0.79,0.684,0.909,0.82,0.0,1.262,0.658,1.22,0.0,0.0,2.413,1.206,1.038,0.0,0.0,1.288,1.074,91.110375,565.072537,123.870003,183.384374,36.16,71.50985
2014-08-06,1.049,0.97,1.131,1.086,1.404,0.789,0.688,0.94,0.797,0.0,1.252,0.664,0.0,0.0,0.88,2.398,1.215,1.037,0.0,0.0,1.279,1.067,90.957116,566.376589,125.669998,183.441691,35.950001,71.858963
2014-08-07,1.014,0.972,1.129,1.159,1.298,0.78,0.697,0.979,0.0,0.837,1.251,0.685,0.0,0.0,0.8,2.372,1.204,1.028,0.0,0.0,1.281,1.068,90.947498,563.362525,126.18,182.448402,36.16,71.50985
2014-08-08,1.021,0.972,1.123,1.185,1.41,0.78,0.699,0.94,0.772,0.837,1.235,0.698,1.21,0.0,0.753,2.373,1.21,1.028,0.0,0.0,1.272,1.062,91.197772,568.772565,126.190002,184.559129,36.119999,73.68211
2014-08-11,1.03,0.971,1.132,1.184,1.369,0.79,0.694,0.94,0.793,0.0,1.228,0.671,1.2,0.0,0.781,2.406,1.229,1.035,0.0,0.0,1.286,1.074,92.401035,567.882551,125.959999,185.09397,36.220001,73.711201
2014-08-12,1.016,0.976,1.134,1.19,1.274,0.783,0.695,0.0,0.0,0.0,1.26,0.688,1.082,0.0,0.781,2.396,1.236,1.034,0.0,0.0,1.29,1.073,92.381786,562.732562,125.989998,184.836095,35.990002,72.334141
2014-08-13,1.022,0.982,1.138,0.0,1.28,0.795,0.695,0.929,0.0,0.837,1.28,0.69,1.06,0.0,0.0,2.403,1.236,1.047,0.0,0.0,1.285,1.072,93.604299,574.782577,126.199997,186.087244,36.02,72.382632
2014-08-14,0.979,0.985,1.147,1.309,1.212,0.795,0.697,0.989,0.784,0.836,1.233,0.698,1.008,0.0,0.0,2.374,1.228,1.045,0.0,0.0,1.302,1.08,93.85458,574.652582,126.309998,186.965913,35.110001,71.548641
2014-08-15,0.983,0.986,1.156,1.178,1.258,0.795,0.695,0.95,0.82,0.826,1.248,0.697,1.043,0.0,0.0,2.404,1.243,1.047,0.0,0.0,1.311,1.086,94.316637,573.482626,125.480003,186.927717,35.439999,72.615372
2014-08-18,0.989,0.992,1.155,1.126,1.19,0.781,0.685,0.93,0.82,0.805,1.248,0.0,1.013,0.0,0.0,2.412,1.261,1.039,0.0,0.0,1.309,1.086,95.452518,582.162619,124.959999,188.494043,35.060001,73.042067
2014-08-19,0.981,1.0,1.156,1.106,1.187,0.789,0.689,0.93,0.82,0.78,1.22,0.699,1.017,0.83,0.857,2.414,1.264,1.04,0.0,0.0,1.325,1.095,96.771291,586.862643,124.68,189.477771,34.709999,73.749993
2014-08-20,0.973,1.002,1.163,1.145,1.165,0.79,0.681,0.955,0.829,0.781,1.23,0.69,1.011,0.0,0.885,2.405,1.264,1.039,0.0,0.0,1.333,1.1,96.809796,584.492618,124.220001,189.983961,34.860001,73.89545
2014-08-21,0.987,1.004,1.158,1.1,1.188,0.0,0.68,0.942,0.839,0.0,1.22,0.684,1.049,0.0,0.0,2.396,1.262,1.03,0.0,0.0,1.329,1.101,96.819424,583.372664,122.879997,190.537908,35.09,74.496702
2014-08-22,0.974,1.001,1.167,1.149,1.183,0.781,0.691,0.998,0.839,0.0,1.232,0.685,1.02,0.875,0.0,2.408,1.27,1.038,0.0,0.0,1.333,1.106,97.531754,582.562642,123.190002,190.241836,34.959999,74.021523
2014-08-25,0.956,0.995,1.161,1.139,1.199,0.782,0.691,0.998,0.831,0.0,1.236,0.685,1.044,0.0,0.971,2.387,1.26,1.048,0.0,0.0,1.337,1.104,97.74353,580.202654,122.739998,191.206459,34.869999,75.369484
2014-08-26,0.944,0.995,1.162,1.159,1.198,0.792,0.0,0.998,0.0,0.796,1.259,0.0,1.034,0.0,0.874,2.372,1.24,1.05,0.0,0.0,1.348,1.109,97.117831,577.862619,123.349998,191.330623,35.040001,75.660407
2014-08-27,0.942,0.993,1.153,1.15,1.189,0.796,0.677,0.94,0.822,0.8,1.24,0.0,1.01,0.83,0.793,2.371,1.241,1.051,0.0,0.0,1.35,1.109,98.311467,571.002557,123.32,191.254215,35.029999,75.262811
2014-08-28,0.937,0.991,1.141,1.115,1.188,0.783,0.69,0.0,0.849,0.0,1.245,0.681,0.0,0.857,0.0,2.36,1.23,1.031,0.0,0.0,1.344,1.108,98.426983,569.202577,124.0,191.149156,35.32,75.699198
2014-08-29,0.937,0.995,1.136,1.139,1.186,0.78,0.677,0.883,0.85,0.798,1.26,0.0,1.047,0.833,0.803,2.383,1.245,1.035,0.0,0.0,1.336,1.107,98.667636,571.602592,123.860001,191.693557,35.759998,76.659262
2014-09-02,1.0,0.994,1.149,1.141,1.2,0.786,0.688,0.0,0.827,0.804,1.27,0.671,1.025,0.0,0.885,2.43,1.286,1.035,0.0,0.0,1.356,1.116,99.437727,577.332601,121.650002,191.598044,34.790001,75.233719
2014-09-03,1.004,1.007,1.167,1.15,1.17,0.805,0.688,0.963,0.822,0.773,1.25,0.684,1.024,0.855,0.831,2.453,1.296,1.062,0.0,0.0,1.36,1.112,95.240743,577.942611,122.150002,191.492985,35.549999,75.330693
2014-09-04,1.015,1.003,1.167,1.191,1.172,0.808,0.69,1.02,0.85,0.774,1.278,0.68,1.018,0.855,0.78,2.476,1.305,1.075,0.0,0.0,1.341,1.109,94.451402,581.982621,121.480003,191.216019,35.299999,73.536645
2014-09-05,1.04,1.001,1.165,1.185,1.2,0.808,0.696,0.98,0.849,0.773,1.257,0.683,1.096,0.86,0.822,2.5,1.311,1.072,0.0,1.008,1.339,1.108,95.26962,586.082672,122.059998,192.075582,34.900002,74.341545
2014-09-09,1.008,1.0,1.162,1.17,1.185,0.807,0.697,1.03,0.85,0.77,1.294,0.688,1.057,0.0,0.81,2.494,1.321,1.074,0.0,0.991,1.348,1.107,94.326258,581.012615,120.870003,190.366001,34.619999,71.868662
2014-09-10,0.998,1.005,1.142,0.0,0.0,0.794,0.697,1.03,0.84,0.769,1.256,0.668,1.051,0.85,0.823,2.478,1.323,1.054,0.0,0.975,1.34,1.102,97.223719,583.102636,120.260002,191.082309,34.259998,72.08201
2014-09-11,0.998,1.006,1.137,1.177,0.0,0.799,0.693,1.0,0.83,0.744,1.279,0.688,1.034,0.0,0.819,2.464,1.321,1.042,0.0,0.978,1.342,1.102,97.637642,581.352659,119.470001,191.301972,34.689999,72.547489
2014-09-12,1.08,1.008,1.141,1.123,1.178,0.0,0.693,1.025,0.0,0.769,1.241,0.699,1.137,0.862,0.82,2.484,1.337,1.04,0.0,0.984,1.341,1.107,97.859046,575.622589,118.379997,190.184534,34.380001,71.131645
2014-09-15,1.052,1.008,1.131,1.17,1.17,0.776,0.686,1.03,0.0,0.768,1.232,0.709,1.158,0.858,0.824,2.477,1.349,1.026,0.0,0.97,1.337,1.102,97.830161,573.102616,118.639999,190.041263,34.560001,71.257718
2014-09-16,1.001,1.002,1.121,1.178,1.135,0.772,0.687,0.98,0.801,0.759,1.216,0.69,1.251,0.0,0.838,2.434,1.305,1.015,0.0,0.964,1.322,1.096,97.088954,579.95264,118.830002,191.473879,35.25,72.489306
2014-09-17,1.003,1.004,1.132,1.16,1.141,0.784,0.688,1.017,0.0,0.765,1.2,0.689,1.126,0.0,0.828,2.442,1.316,1.025,0.0,0.972,1.334,1.106,97.782035,584.772622,117.540001,191.731754,35.009998,72.295358
2014-09-18,1.002,1.009,1.121,1.164,1.141,0.77,0.689,0.97,0.0,0.742,1.201,0.697,1.023,0.0,0.802,2.452,1.325,1.017,0.0,0.979,1.338,1.107,97.984183,589.272695,117.779999,192.753694,34.619999,71.151045
2014-09-19,1.004,1.012,1.134,1.167,1.14,0.776,0.67,1.025,0.0,0.748,1.189,0.667,1.041,0.0,0.788,2.472,1.337,1.024,0.0,0.986,1.354,1.118,97.185214,596.082692,117.089996,192.580012,34.57,70.273358
2014-09-22,0.978,1.014,1.116,1.169,1.139,0.763,0.664,0.959,0.0,0.766,1.2,0.663,1.003,0.0,0.788,2.42,1.318,0.999,0.0,0.98,1.346,1.113,97.281473,587.372648,116.849998,191.092719,34.189999,68.144744
2014-09-23,0.977,1.026,1.115,0.0,1.155,0.761,0.668,0.948,0.0,0.767,1.14,0.666,1.007,0.815,0.788,2.445,1.336,0.999,0.0,0.977,1.335,1.105,98.802401,581.132634,117.599998,189.998842,34.439999,68.135022
2014-09-24,1.007,1.027,1.113,1.155,1.13,0.76,0.665,0.978,0.798,0.746,1.137,0.66,0.993,0.838,0.769,2.492,1.354,1.013,0.0,0.966,1.326,1.099,97.945677,587.992634,117.050003,191.486135,35.0,68.922322
2014-09-25,1.007,1.026,1.108,1.169,0.0,0.757,0.666,0.984,0.0,0.749,1.143,0.638,0.97,0.832,0.778,2.479,1.352,1.011,0.0,0.965,1.339,1.105,94.210749,575.062581,117.389999,188.39641,34.830002,67.415767
2014-09-26,1.001,1.027,1.102,1.169,1.186,0.0,0.666,0.94,0.0,0.746,1.155,0.637,0.988,0.0,0.768,2.48,1.357,0.996,0.0,0.949,1.313,1.088,96.983066,577.1026,117.059998,189.893292,35.16,68.32942
2014-09-29,1.008,1.031,1.093,1.12,0.0,0.75,0.666,0.973,0.816,0.0,1.132,0.641,0.995,0.0,0.764,2.491,1.372,0.99,0.0,0.953,1.327,1.098,96.366996,576.362594,117.029999,189.547857,35.52,69.106991
2014-09-30,1.022,1.042,1.095,0.0,1.177,0.757,0.674,0.935,0.801,0.763,1.16,0.641,0.978,0.0,0.755,2.491,1.381,0.983,0.0,0.946,1.325,1.098,96.983066,577.36259,116.209999,189.048906,34.41,66.900625
2014-10-08,1.017,1.056,1.102,1.074,1.169,0.77,0.673,0.983,0.782,0.0,1.14,0.64,0.978,0.837,0.755,2.518,1.405,0.986,0.0,0.904,1.294,1.076,97.0312,572.502582,117.470001,188.684275,33.0,62.118535
2014-10-09,1.04,1.057,1.128,1.16,1.166,0.0,0.664,0.951,0.795,0.744,1.145,0.644,0.96,0.0,0.752,2.519,1.406,0.996,0.0,0.906,1.314,1.096,97.242968,560.882518,117.639999,184.942068,32.110001,58.745802
2014-10-10,1.033,1.058,1.102,1.197,1.157,0.77,0.668,0.906,0.797,0.738,1.191,0.641,0.96,0.0,0.745,2.507,1.399,0.976,0.0,0.9,1.296,1.074,96.963817,544.492476,117.589996,182.831065,32.18,57.103176
2014-10-13,1.036,1.056,1.078,1.247,1.149,0.78,0.672,0.934,0.759,0.746,1.14,0.643,0.934,0.0,0.737,2.493,1.4,0.97,0.0,0.875,1.278,1.06,96.078209,533.212394,118.519997,179.827709,31.99,53.759604
2014-10-14,1.029,1.054,1.08,1.219,1.12,0.742,0.667,0.916,0.791,0.0,1.149,0.644,0.92,0.0,0.741,2.484,1.394,0.975,0.0,0.89,1.268,1.051,95.057844,537.942408,118.589996,180.10597,30.85,52.865391
2014-10-15,1.028,1.052,1.095,1.148,1.08,0.758,0.667,0.875,0.771,0.713,1.076,0.639,0.921,0.0,0.723,2.5,1.4,0.98,0.0,0.892,1.268,1.049,93.893086,530.032409,118.989998,178.887348,30.67,55.062042
2014-10-16,1.015,1.05,1.075,1.119,1.069,0.736,0.669,0.911,0.771,0.713,1.057,0.64,0.917,0.0,0.725,2.491,1.379,0.97,0.0,0.874,1.265,1.039,92.660945,524.512387,119.220001,178.733833,31.1,57.66692
2014-10-17,0.993,1.04,1.074,1.079,1.029,0.733,0.67,0.913,0.0,0.709,0.951,0.643,0.928,0.0,0.718,2.48,1.365,0.974,0.0,0.884,1.256,1.04,94.018222,511.172305,118.989998,180.844821,31.25,56.170086
2014-10-20,1.003,1.053,1.076,1.065,1.025,0.738,0.668,0.921,0.809,0.689,0.949,0.645,0.911,0.0,0.725,2.491,1.384,0.98,0.0,0.909,1.265,1.05,96.030083,520.842349,119.800003,182.600784,31.139999,56.918503
2014-10-21,0.98,1.044,1.07,1.06,1.027,0.737,0.662,0.88,0.8,0.686,0.939,0.649,0.9,0.828,0.697,2.475,1.371,0.97,0.0,0.899,1.276,1.057,98.638758,526.542369,120.019997,186.218261,31.299999,58.843001
